player_id,player_name,team,position,as_of_date,age,age_sq,age_over_30,is_big,is_guard,minutes_l7,minutes_l14,minutes_l30,minutes_spike_7v30,games_l7,games_l14,games_l30,road_games_l14,back_to_backs_l14,avg_rest_days_l14,minutes_trend_slope,season_minutes_total,games_played_season,usage_proxy,team_pace,efficiency_drop,prior_injuries_365d,days_since_last_injury,injury_prone_flag,recurrence_same_area,injured_next_14d,true_risk
1006,Jayson Tatum,BOS,SF,2024-12-06,29,8.41,0.0,0,0,28.56,33.5,28.52,0.001,2,5,14,3,0,1.27,0.425,575.5,21,0.878,99.5,0.003,1,11,0,1,1,0.489
1006,Jayson Tatum,BOS,SF,2024-12-25,28,7.84,0.0,0,0,33.06,26.76,25.17,0.313,3,5,12,2,3,0.81,1.25,866.9,32,0.383,98.06,0.218,0,158,0,0,1,0.7162
1006,Jayson Tatum,BOS,SF,2024-12-26,27,7.29,0.0,0,0,31.05,26.34,26.22,0.184,2,4,11,4,0,2.3,0.044,855.6,33,0.65,97.99,0.157,1,87,0,1,0,0.4053
1006,Jayson Tatum,BOS,SF,2025-01-03,27,7.29,0.0,0,0,24.76,23.82,23.93,0.035,1,3,9,3,0,1.78,0.075,817.4,33,0.664,99.22,0.0,0,149,0,0,0,0.0995
1006,Jayson Tatum,BOS,SF,2025-01-05,28,7.84,0.0,0,0,28.54,32.25,27.36,0.043,3,6,15,4,2,1.22,-0.017,1034.1,36,0.883,98.46,0.0,1,69,0,0,1,0.566
1006,Jayson Tatum,BOS,SF,2025-01-07,27,7.29,0.0,0,0,15.7,21.18,17.87,-0.122,2,5,13,5,0,1.89,0.418,619.9,37,0.943,98.77,0.035,1,24,0,0,0,0.2804
1006,Jayson Tatum,BOS,SF,2025-01-09,28,7.84,0.0,0,0,38.54,38.42,38.0,0.014,2,6,13,1,0,1.8,-1.002,1425.4,39,0.797,98.8,0.098,0,226,0,0,0,0.1027
1006,Jayson Tatum,BOS,SF,2025-01-09,28,7.84,0.0,0,0,22.16,26.02,24.43,-0.093,1,4,10,3,1,1.69,0.13,1036.9,41,0.547,98.11,0.004,0,329,0,0,0,0.1123
1006,Jayson Tatum,BOS,SF,2025-01-13,29,8.41,0.0,0,0,30.26,31.89,28.24,0.071,2,6,14,0,1,1.42,0.257,1270.7,42,0.673,98.54,0.131,0,245,0,0,0,0.1673
1006,Jayson Tatum,BOS,SF,2025-01-14,27,7.29,0.0,0,0,30.9,27.03,25.09,0.231,2,4,10,2,3,1.83,0.954,1146.9,45,0.52,100.47,0.23,2,74,0,0,1,0.85
1006,Jayson Tatum,BOS,SF,2025-01-17,29,8.41,0.0,0,0,27.96,27.9,31.1,-0.101,3,6,15,3,0,1.76,-0.416,1357.6,45,0.858,98.4,0.0,1,88,0,0,0,0.2219
1006,Jayson Tatum,BOS,SF,2025-01-18,27,7.29,0.0,0,0,30.21,27.99,25.82,0.17,3,7,16,3,0,1.55,-0.131,1295.7,46,0.921,100.7,0.012,1,44,0,0,0,0.4072
1006,Jayson Tatum,BOS,SF,2025-01-21,27,7.29,0.0,0,0,26.69,26.92,24.9,0.072,2,5,9,3,0,1.6,-0.388,1246.5,48,0.44,97.83,0.061,0,191,0,0,0,0.0922
1006,Jayson Tatum,BOS,SF,2025-02-04,28,7.84,0.0,0,0,24.58,26.29,22.93,0.072,3,5,12,5,1,2.75,-1.298,1090.5,47,0.66,98.67,0.052,2,30,0,0,0,0.443
1006,Jayson Tatum,BOS,SF,2025-02-07,28,7.84,0.0,0,0,30.82,32.56,29.46,0.046,2,6,12,0,0,1.98,0.384,1457.4,52,0.498,98.91,0.07,0,386,0,0,0,0.0747
1006,Jayson Tatum,BOS,SF,2025-02-09,28,7.84,0.0,0,0,29.96,34.16,32.61,-0.081,3,5,13,2,1,2.48,-0.088,1582.5,49,0.877,98.58,0.0,0,226,0,0,0,0.1089
1006,Jayson Tatum,BOS,SF,2025-02-11,29,8.41,0.0,0,0,26.88,23.66,28.64,-0.062,2,5,11,5,0,1.46,0.257,1391.2,52,0.673,99.06,0.06,1,55,0,1,1,0.4198
1006,Jayson Tatum,BOS,SF,2025-02-15,29,8.41,0.0,0,0,25.33,26.68,27.25,-0.07,2,4,8,4,0,2.19,0.409,1461.1,56,0.794,98.98,0.039,0,318,0,0,1,0.0908
1006,Jayson Tatum,BOS,SF,2025-02-16,27,7.29,0.0,0,0,32.75,28.89,26.83,0.221,2,4,8,2,2,0.74,1.011,1495.4,53,0.694,98.37,0.165,4,58,1,0,1,0.85
1006,Jayson Tatum,BOS,SF,2025-02-20,27,7.29,0.0,0,0,25.39,28.24,24.83,0.023,2,4,12,2,0,2.51,0.296,1554.3,59,0.522,98.49,0.007,0,160,0,0,0,0.0722
1006,Jayson Tatum,BOS,SF,2025-02-20,28,7.84,0.0,0,0,25.44,25.53,26.96,-0.056,2,6,15,6,1,2.5,-0.628,1371.8,55,0.703,100.36,0.004,1,36,0,0,0,0.4097
1006,Jayson Tatum,BOS,SF,2025-02-21,28,7.84,0.0,0,0,37.36,34.69,38.0,-0.017,2,4,11,4,3,1.61,-0.132,2100.5,55,0.663,98.39,0.039,0,242,0,0,0,0.4188
1006,Jayson Tatum,BOS,SF,2025-02-24,29,8.41,0.0,0,0,34.58,34.68,32.28,0.071,2,4,13,4,0,2.14,-0.565,1811.5,56,0.665,98.08,0.017,1,51,0,0,0,0.298
1006,Jayson Tatum,BOS,SF,2025-02-24,28,7.84,0.0,0,0,42.0,40.0,34.21,0.228,3,5,10,2,1,1.13,0.801,1972.6,56,1.01,97.94,0.193,1,32,0,0,1,0.7211
1006,Jayson Tatum,BOS,SF,2025-02-26,29,8.41,0.0,0,0,28.41,29.63,27.79,0.022,2,6,14,3,0,2.17,0.182,1833.7,61,0.709,98.73,0.0,1,67,0,0,0,0.227
1006,Jayson Tatum,BOS,SF,2025-02-27,28,7.84,0.0,0,0,23.87,24.51,26.82,-0.11,2,4,8,1,0,2.02,0.074,1672.3,65,0.822,98.5,0.0,2,83,0,0,0,0.1891
1006,Jayson Tatum,BOS,SF,2025-03-02,28,7.84,0.0,0,0,31.8,30.39,37.36,-0.149,2,4,9,3,1,2.17,-0.681,1883.8,62,0.906,99.03,0.007,0,320,0,0,0,0.1341
1006,Jayson Tatum,BOS,SF,2025-03-03,28,7.84,0.0,0,0,22.24,23.14,25.33,-0.122,3,7,15,3,2,1.04,0.265,1385.2,59,0.808,99.77,0.04,2,72,0,1,1,0.712
1006,Jayson Tatum,BOS,SF,2025-03-03,27,7.29,0.0,0,0,26.57,25.84,27.72,-0.041,2,6,12,5,0,2.37,-0.316,1581.6,62,0.825,99.62,0.0,1,32,0,1,0,0.3516
1006,Jayson Tatum,BOS,SF,2025-03-04,27,7.29,0.0,0,0,26.81,23.36,22.41,0.196,1,3,8,2,0,2.48,0.54,1491.6,62,0.892,98.11,0.046,0,202,0,0,0,0.1097
1006,Jayson Tatum,BOS,SF,2025-03-05,29,8.41,0.0,0,0,22.54,25.91,22.74,-0.009,1,4,9,4,1,2.16,0.401,1538.1,64,0.629,99.44,0.044,0,338,0,0,0,0.134
1006,Jayson Tatum,BOS,SF,2025-03-11,29,8.41,0.0,0,0,20.24,23.78,21.49,-0.058,2,4,12,0,0,1.86,0.434,1408.9,69,0.827,98.64,0.038,0,210,0,0,0,0.0562
1006,Jayson Tatum,BOS,SF,2025-03-15,27,7.29,0.0,0,0,20.85,24.68,24.11,-0.135,1,4,10,3,1,1.61,0.656,1466.9,68,0.496,98.04,0.039,0,246,0,0,0,0.1419
1006,Jayson Tatum,BOS,SF,2025-03-16,27,7.29,0.0,0,0,20.63,22.49,19.8,0.042,3,7,11,4,1,2.09,-0.512,1368.4,66,0.616,99.03,0.015,1,61,0,0,0,0.2832
1006,Jayson Tatum,BOS,SF,2025-03-18,29,8.41,0.0,0,0,20.99,22.85,23.46,-0.106,1,4,11,2,0,1.97,0.105,1596.9,68,0.677,100.16,0.01,1,30,0,1,0,0.2749
1006,Jayson Tatum,BOS,SF,2025-03-22,28,7.84,0.0,0,0,23.85,22.76,23.0,0.037,4,6,10,2,1,1.19,0.129,1538.7,72,0.76,98.1,0.143,1,37,0,0,1,0.3761
1006,Jayson Tatum,BOS,SF,2025-03-22,27,7.29,0.0,0,0,16.3,18.84,20.99,-0.223,1,4,10,4,0,1.82,0.532,1278.1,72,0.834,98.63,0.052,0,205,0,0,0,0.0842
1006,Jayson Tatum,BOS,SF,2025-03-29,27,7.29,0.0,0,0,35.19,33.44,34.2,0.029,2,5,10,4,1,1.44,-0.14,2614.7,72,0.529,98.46,0.039,0,363,0,0,0,0.1908
1031,Jimmy Butler,MIA,SF,2024-10-25,37,13.69,7.0,0,0,24.26,24.47,23.09,0.051,1,4,12,0,1,1.31,0.3,123.3,6,0.993,97.28,0.058,1,43,1,1,0,0.6509
1031,Jimmy Butler,MIA,SF,2024-10-29,36,12.96,6.0,0,0,25.08,24.61,28.11,-0.108,2,6,14,4,1,1.73,-0.272,85.7,4,0.548,98.57,0.001,2,67,1,1,1,0.7162
1031,Jimmy Butler,MIA,SF,2024-10-30,35,12.25,5.0,0,0,34.98,30.52,29.69,0.178,2,4,11,1,0,1.72,-0.134,114.2,5,0.634,97.5,0.187,1,65,1,1,0,0.5945
1031,Jimmy Butler,MIA,SF,2024-11-04,37,13.69,7.0,0,0,19.45,22.94,19.29,0.009,1,5,10,3,0,1.9,0.364,212.6,10,0.731,95.65,0.065,1,71,1,1,1,0.4683
1031,Jimmy Butler,MIA,SF,2024-11-04,37,13.69,7.0,0,0,27.17,25.7,27.29,-0.004,2,4,9,0,0,2.0,0.468,138.9,6,0.724,98.41,0.075,1,26,1,1,1,0.5047
1031,Jimmy Butler,MIA,SF,2024-11-05,37,13.69,7.0,0,0,31.02,30.51,31.06,-0.001,3,6,13,5,0,1.68,-0.287,341.0,12,0.592,97.34,0.003,1,52,1,1,1,0.6013
1031,Jimmy Butler,MIA,SF,2024-11-08,35,12.25,5.0,0,0,30.22,27.44,32.28,-0.064,1,3,8,2,0,1.39,-0.354,402.1,12,1.018,96.94,0.0,2,49,1,1,1,0.6087
1031,Jimmy Butler,MIA,SF,2024-11-11,35,12.25,5.0,0,0,24.21,23.61,28.44,-0.149,2,6,14,5,0,2.17,-0.558,312.8,9,0.711,96.49,0.001,1,67,1,1,0,0.4867
1031,Jimmy Butler,MIA,SF,2024-11-15,36,12.96,6.0,0,0,33.54,30.69,28.66,0.17,2,6,12,5,1,1.24,0.398,509.4,16,0.801,97.15,0.047,1,49,1,1,1,0.8396
1031,Jimmy Butler,MIA,SF,2024-11-15,36,12.96,6.0,0,0,29.41,31.41,27.98,0.051,2,6,14,5,0,1.96,0.208,383.6,12,0.716,95.89,0.044,3,49,1,1,0,0.7931
1031,Jimmy Butler,MIA,SF,2024-11-20,37,13.69,7.0,0,0,36.67,37.16,36.05,0.017,3,6,10,1,3,0.6,0.124,524.5,13,0.483,96.62,0.0,1,40,1,1,0,0.85
1031,Jimmy Butler,MIA,SF,2024-11-20,36,12.96,6.0,0,0,33.11,33.02,31.73,0.044,1,5,9,4,0,1.87,-0.601,587.2,17,0.56,96.88,0.001,1,66,1,1,1,0.5459
1031,Jimmy Butler,MIA,SF,2024-11-20,36,12.96,6.0,0,0,21.45,21.94,24.01,-0.107,1,5,13,4,1,2.05,-0.512,456.5,18,0.551,97.96,0.0,3,87,1,1,1,0.7145
1031,Jimmy Butler,MIA,SF,2024-11-24,37,13.69,7.0,0,0,27.28,26.63,27.39,-0.004,3,7,16,2,2,2.35,0.043,597.5,21,0.563,96.45,0.177,2,16,1,1,1,0.85
1031,Jimmy Butler,MIA,SF,2024-11-24,37,13.69,7.0,0,0,23.94,25.92,26.61,-0.1,2,5,10,5,0,2.22,-0.322,521.5,21,0.809,97.42,0.005,1,81,1,1,0,0.4651
1031,Jimmy Butler,MIA,SF,2024-12-11,35,12.25,5.0,0,0,29.33,29.66,30.25,-0.03,1,3,10,0,1,1.45,-1.209,714.5,26,0.736,97.67,0.028,3,83,1,1,1,0.7031
1031,Jimmy Butler,MIA,SF,2024-12-13,35,12.25,5.0,0,0,31.83,34.54,31.04,0.025,2,5,13,0,1,1.29,-0.512,705.0,24,0.894,97.09,0.023,2,71,1,1,1,0.6858
1031,Jimmy Butler,MIA,SF,2024-12-16,36,12.96,6.0,0,0,35.98,33.77,35.97,0.0,3,6,13,2,1,2.67,-0.019,902.6,28,0.793,97.71,0.012,0,159,1,0,1,0.2678
1031,Jimmy Butler,MIA,SF,2024-12-17,37,13.69,7.0,0,0,17.33,20.35,16.59,0.045,1,5,12,4,0,1.41,1.09,530.0,28,0.768,96.98,0.128,0,299,1,0,0,0.2652
1031,Jimmy Butler,MIA,SF,2024-12-23,35,12.25,5.0,0,0,32.78,29.11,31.01,0.057,3,7,13,6,0,1.49,-0.073,872.0,30,0.795,97.62,0.133,3,78,1,1,1,0.8143
1031,Jimmy Butler,MIA,SF,2025-01-01,35,12.25,5.0,0,0,28.16,24.55,26.36,0.069,2,5,14,4,2,1.29,-0.559,926.7,33,0.374,96.38,0.034,2,44,1,1,1,0.85
1031,Jimmy Butler,MIA,SF,2025-01-04,35,12.25,5.0,0,0,29.49,26.15,25.68,0.149,1,3,8,3,1,1.18,0.225,1040.2,34,0.698,96.83,0.011,0,228,1,0,0,0.3371
1031,Jimmy Butler,MIA,SF,2025-01-04,37,13.69,7.0,0,0,26.1,27.44,26.25,-0.006,2,6,13,4,0,1.88,0.282,799.7,35,0.578,97.29,0.052,1,27,1,1,0,0.5982
1031,Jimmy Butler,MIA,SF,2025-01-09,35,12.25,5.0,0,0,25.9,25.43,21.78,0.189,3,6,12,2,1,1.54,0.329,894.2,36,0.659,95.51,0.041,0,234,1,0,0,0.3167
1031,Jimmy Butler,MIA,SF,2025-01-11,35,12.25,5.0,0,0,31.16,31.63,27.11,0.149,3,5,9,1,2,1.27,0.331,1347.9,42,0.466,96.25,0.073,4,27,1,1,1,0.85
1031,Jimmy Butler,MIA,SF,2025-01-18,35,12.25,5.0,0,0,26.19,25.62,21.11,0.241,3,5,11,0,1,1.85,-0.443,1120.5,44,0.736,96.51,0.078,1,69,1,1,1,0.6232
1031,Jimmy Butler,MIA,SF,2025-01-19,35,12.25,5.0,0,0,23.87,28.81,25.82,-0.075,1,3,8,1,1,1.35,-0.911,1190.1,44,0.634,98.58,0.0,0,227,1,0,0,0.1769
1031,Jimmy Butler,MIA,SF,2025-01-21,35,12.25,5.0,0,0,40.96,38.16,32.21,0.272,3,7,14,7,2,0.97,0.635,1494.9,43,0.959,97.29,0.171,0,364,1,0,1,0.8244
1031,Jimmy Butler,MIA,SF,2025-01-23,37,13.69,7.0,0,0,20.93,22.72,18.11,0.156,3,7,15,3,0,1.5,0.31,792.1,42,0.867,97.7,0.14,4,57,1,1,0,0.85
1031,Jimmy Butler,MIA,SF,2025-01-24,35,12.25,5.0,0,0,26.57,27.59,27.34,-0.028,3,7,14,1,0,1.82,0.206,1187.1,43,0.703,96.04,0.02,2,16,1,1,1,0.607
1031,Jimmy Butler,MIA,SF,2025-02-01,37,13.69,7.0,0,0,31.88,31.45,31.97,-0.003,2,5,13,1,1,1.31,-0.018,1645.0,52,0.722,96.85,0.017,2,47,1,1,1,0.7365
1031,Jimmy Butler,MIA,SF,2025-02-06,35,12.25,5.0,0,0,35.1,28.19,28.79,0.219,2,5,10,0,0,2.29,1.022,1359.2,51,0.495,95.9,0.179,2,74,1,1,1,0.7221
1031,Jimmy Butler,MIA,SF,2025-02-06,36,12.96,6.0,0,0,25.22,26.15,28.43,-0.113,2,4,11,4,0,2.01,-0.503,1366.9,53,0.79,96.77,0.0,1,38,1,1,1,0.5056
1031,Jimmy Butler,MIA,SF,2025-02-07,35,12.25,5.0,0,0,29.69,25.47,23.31,0.273,3,7,16,7,1,2.08,0.042,1298.7,52,0.616,95.66,0.21,2,48,1,1,1,0.85
1031,Jimmy Butler,MIA,SF,2025-02-10,37,13.69,7.0,0,0,24.45,30.12,26.87,-0.09,3,6,10,6,0,2.21,0.383,1347.3,51,0.707,95.38,0.032,1,19,1,1,0,0.6298
1031,Jimmy Butler,MIA,SF,2025-02-15,37,13.69,7.0,0,0,31.61,30.03,32.18,-0.017,2,4,8,4,0,2.28,0.015,1824.6,59,0.512,96.93,0.03,1,82,1,1,0,0.4763
1031,Jimmy Butler,MIA,SF,2025-02-17,37,13.69,7.0,0,0,41.32,35.15,31.67,0.305,3,6,14,1,1,1.19,0.755,1783.1,57,0.824,97.05,0.239,1,38,1,1,1,0.85
1031,Jimmy Butler,MIA,SF,2025-02-18,35,12.25,5.0,0,0,27.05,26.09,21.34,0.268,2,5,11,0,2,1.45,0.345,1645.3,61,0.701,96.91,0.09,3,43,1,1,1,0.85
1031,Jimmy Butler,MIA,SF,2025-02-20,36,12.96,6.0,0,0,27.98,27.38,29.83,-0.062,1,4,13,0,0,1.71,-0.736,1704.8,55,0.922,98.07,0.0,0,221,1,0,0,0.1251
1031,Jimmy Butler,MIA,SF,2025-02-23,37,13.69,7.0,0,0,33.24,34.34,33.76,-0.015,2,5,11,5,0,1.57,-0.663,1978.2,59,0.77,97.36,0.001,1,22,1,1,0,0.6623
1031,Jimmy Butler,MIA,SF,2025-02-27,37,13.69,7.0,0,0,33.4,35.83,31.68,0.054,1,5,14,3,0,1.75,-0.524,2009.5,59,0.751,96.67,0.022,1,79,1,1,1,0.5774
1031,Jimmy Butler,MIA,SF,2025-03-03,37,13.69,7.0,0,0,28.56,29.55,27.57,0.036,1,5,14,3,1,1.6,-0.131,1753.0,61,0.907,97.0,0.053,1,50,1,1,1,0.7227
1031,Jimmy Butler,MIA,SF,2025-03-10,37,13.69,7.0,0,0,34.75,29.39,31.5,0.103,3,6,15,2,3,0.75,-0.01,2066.5,65,0.641,95.19,0.13,0,321,1,0,1,0.6602
1031,Jimmy Butler,MIA,SF,2025-03-14,37,13.69,7.0,0,0,19.37,22.27,22.95,-0.156,1,3,12,3,1,1.7,0.414,1423.0,71,0.589,96.66,0.083,2,84,1,1,1,0.6859
1031,Jimmy Butler,MIA,SF,2025-03-15,35,12.25,5.0,0,0,25.64,30.83,27.46,-0.066,3,6,11,4,2,0.95,-0.493,1938.6,71,0.448,97.31,0.026,3,77,1,1,1,0.8479
1031,Jimmy Butler,MIA,SF,2025-03-16,35,12.25,5.0,0,0,31.56,31.06,25.93,0.217,3,7,15,3,2,1.37,0.358,1727.3,67,0.56,95.89,0.116,0,127,1,0,1,0.6897
1031,Jimmy Butler,MIA,SF,2025-03-18,35,12.25,5.0,0,0,29.33,31.04,26.23,0.118,1,4,13,1,2,1.11,-0.736,1989.4,68,0.699,97.4,0.0,4,55,1,1,1,0.85
1031,Jimmy Butler,MIA,SF,2025-03-20,37,13.69,7.0,0,0,37.13,34.56,33.23,0.117,1,5,9,3,1,1.85,-0.123,2359.4,69,0.679,98.6,0.014,1,67,1,1,1,0.7297
1031,Jimmy Butler,MIA,SF,2025-03-21,36,12.96,6.0,0,0,20.09,19.81,15.65,0.284,3,5,12,5,0,1.28,-0.363,1405.8,72,0.821,96.88,0.004,0,173,1,0,0,0.2889
1031,Jimmy Butler,MIA,SF,2025-03-22,37,13.69,7.0,0,0,36.04,34.08,30.99,0.163,2,4,13,0,1,1.58,-0.194,2262.9,72,0.441,97.57,0.161,3,47,1,1,1,0.85
1031,Jimmy Butler,MIA,SF,2025-03-24,35,12.25,5.0,0,0,16.62,18.88,16.64,-0.001,2,5,13,5,0,1.73,-0.711,1194.3,71,0.733,96.79,0.0,3,89,1,1,0,0.6055
1031,Jimmy Butler,MIA,SF,2025-03-27,37,13.69,7.0,0,0,37.73,39.62,36.76,0.026,3,6,11,3,0,2.3,-0.073,2772.4,72,0.908,97.15,0.031,3,88,1,1,0,0.7043
1025,Joel Embiid,PHI,C,2024-10-23,31,9.61,1.0,1,0,19.65,20.13,19.19,0.024,3,5,13,0,2,1.73,0.38,164.1,7,0.722,97.74,0.053,3,47,1,1,1,0.85
1025,Joel Embiid,PHI,C,2024-10-30,32,10.24,2.0,1,0,38.0,34.19,31.56,0.204,2,4,9,4,1,1.08,-0.401,344.6,10,0.65,96.9,0.067,2,82,1,1,1,0.85
1025,Joel Embiid,PHI,C,2024-11-02,33,10.89,3.0,1,0,37.7,35.9,31.09,0.213,2,4,12,2,0,1.43,0.012,340.2,11,0.732,97.9,0.096,0,334,1,0,0,0.3873
1025,Joel Embiid,PHI,C,2024-11-04,31,9.61,1.0,1,0,26.54,30.16,31.04,-0.145,3,7,11,2,0,2.13,0.498,300.9,10,0.799,96.48,0.058,3,46,1,1,1,0.7624
1025,Joel Embiid,PHI,C,2024-11-04,31,9.61,1.0,1,0,34.26,28.88,26.75,0.281,4,6,11,2,2,2.03,0.218,167.8,5,0.454,97.85,0.112,4,17,1,1,1,0.85
1025,Joel Embiid,PHI,C,2024-11-06,31,9.61,1.0,1,0,42.0,40.0,38.0,0.105,3,7,15,0,3,1.39,0.448,481.0,13,0.804,98.35,0.196,1,44,1,1,0,0.85
1025,Joel Embiid,PHI,C,2024-11-10,32,10.24,2.0,1,0,23.95,23.47,25.56,-0.063,2,4,12,0,0,2.26,-0.84,392.9,15,0.768,96.98,0.0,1,45,1,1,0,0.4441
1025,Joel Embiid,PHI,C,2024-11-10,31,9.61,1.0,1,0,20.52,19.51,22.27,-0.078,3,5,11,5,0,1.41,-0.023,265.0,14,0.805,97.96,0.01,0,257,1,0,0,0.2224
1025,Joel Embiid,PHI,C,2024-11-18,32,10.24,2.0,1,0,29.61,30.01,27.19,0.089,3,7,12,0,1,1.61,0.509,452.3,14,0.863,98.87,0.071,1,89,1,1,1,0.7329
1025,Joel Embiid,PHI,C,2024-11-20,33,10.89,3.0,1,0,34.09,28.1,29.2,0.167,3,5,13,4,2,1.75,0.251,411.1,15,0.782,95.86,0.105,2,56,1,1,1,0.85
1025,Joel Embiid,PHI,C,2024-11-28,32,10.24,2.0,1,0,34.22,34.97,36.89,-0.072,1,3,11,1,2,0.6,-0.484,882.8,22,0.735,96.99,0.011,2,36,1,1,1,0.85
1025,Joel Embiid,PHI,C,2024-11-30,33,10.89,3.0,1,0,28.78,27.28,34.08,-0.155,1,3,10,2,3,1.08,-0.953,546.0,19,0.886,96.94,0.026,1,29,1,1,1,0.85
1025,Joel Embiid,PHI,C,2024-12-04,31,9.61,1.0,1,0,31.94,32.31,30.78,0.038,3,6,13,4,0,2.15,0.352,772.6,25,0.676,97.44,0.075,1,41,1,1,0,0.7076
1025,Joel Embiid,PHI,C,2024-12-06,32,10.24,2.0,1,0,36.3,33.5,30.89,0.175,2,4,10,3,2,1.27,0.039,521.7,20,0.551,97.24,0.188,1,85,1,1,1,0.85
1025,Joel Embiid,PHI,C,2024-12-13,33,10.89,3.0,1,0,36.06,37.22,38.0,-0.051,3,6,12,0,0,1.73,-0.477,1053.8,29,0.664,97.41,0.084,2,84,1,1,0,0.6478
1025,Joel Embiid,PHI,C,2024-12-13,32,10.24,2.0,1,0,37.64,33.4,34.28,0.098,2,4,8,0,2,1.19,0.462,926.0,24,0.729,98.22,0.091,1,82,1,1,1,0.85
1025,Joel Embiid,PHI,C,2024-12-13,33,10.89,3.0,1,0,42.0,40.0,37.57,0.118,2,5,11,5,1,1.98,0.355,1054.4,29,0.731,96.16,0.157,2,64,1,1,1,0.85
1025,Joel Embiid,PHI,C,2024-12-16,32,10.24,2.0,1,0,19.04,24.02,20.14,-0.055,1,3,12,0,1,1.76,-0.129,524.2,25,0.722,96.71,0.046,2,27,1,1,0,0.6989
1025,Joel Embiid,PHI,C,2024-12-17,31,9.61,1.0,1,0,31.69,32.09,29.6,0.071,2,6,12,6,1,2.18,-0.298,817.2,28,0.411,99.31,0.026,1,35,1,1,1,0.8017
1025,Joel Embiid,PHI,C,2024-12-21,33,10.89,3.0,1,0,29.62,31.44,29.31,0.01,1,5,9,2,0,2.19,0.255,888.1,32,0.57,96.19,0.05,3,84,1,1,1,0.7223
1025,Joel Embiid,PHI,C,2024-12-21,32,10.24,2.0,1,0,27.07,26.21,28.8,-0.06,1,3,11,2,0,1.52,-0.22,734.7,29,0.627,96.38,0.057,1,23,1,1,0,0.6205
1025,Joel Embiid,PHI,C,2024-12-23,33,10.89,3.0,1,0,35.99,33.26,34.14,0.054,3,7,14,7,0,1.84,0.698,1123.7,33,0.773,96.65,0.084,3,65,1,1,1,0.85
1025,Joel Embiid,PHI,C,2024-12-24,31,9.61,1.0,1,0,26.53,26.8,24.95,0.064,3,6,10,1,1,0.9,-0.594,962.7,35,0.644,97.83,0.021,1,41,1,1,1,0.7019
1025,Joel Embiid,PHI,C,2024-12-25,31,9.61,1.0,1,0,39.88,34.85,33.51,0.19,2,6,13,1,0,1.44,-0.568,1082.1,29,0.541,98.13,0.067,1,72,1,1,0,0.7101
1025,Joel Embiid,PHI,C,2024-12-30,33,10.89,3.0,1,0,39.39,34.39,37.94,0.038,2,6,12,1,1,2.02,-0.576,1207.3,33,0.868,98.21,0.022,3,82,1,1,1,0.85
1025,Joel Embiid,PHI,C,2024-12-31,31,9.61,1.0,1,0,42.0,38.46,36.5,0.151,4,6,14,6,2,0.6,0.151,1162.0,34,0.711,96.3,0.128,2,83,1,1,0,0.85
1025,Joel Embiid,PHI,C,2025-01-04,32,10.24,2.0,1,0,31.52,28.1,26.43,0.192,1,4,11,3,1,1.46,0.245,1153.9,39,0.546,96.33,0.077,3,26,1,1,1,0.85
1025,Joel Embiid,PHI,C,2025-01-04,32,10.24,2.0,1,0,35.13,36.11,36.19,-0.029,2,6,13,0,0,1.47,0.076,1342.3,40,0.785,97.17,0.0,1,88,1,1,1,0.5602
1025,Joel Embiid,PHI,C,2025-01-09,32,10.24,2.0,1,0,24.14,25.01,19.99,0.208,1,3,8,0,0,1.65,-0.089,908.4,39,0.608,97.03,0.008,1,31,1,1,1,0.606
1025,Joel Embiid,PHI,C,2025-01-11,31,9.61,1.0,1,0,29.52,29.47,33.9,-0.129,2,4,9,0,0,1.67,-0.372,1210.6,40,0.79,98.21,0.034,5,87,1,1,1,0.8059
1025,Joel Embiid,PHI,C,2025-01-12,32,10.24,2.0,1,0,25.79,28.97,26.17,-0.015,3,7,16,5,0,2.42,-1.049,1101.9,40,0.721,97.96,0.049,0,175,1,0,0,0.2825
1025,Joel Embiid,PHI,C,2025-01-12,31,9.61,1.0,1,0,23.08,22.85,23.16,-0.004,2,5,14,1,0,1.81,0.03,1021.1,43,0.698,97.7,0.0,4,53,1,1,1,0.7636
1025,Joel Embiid,PHI,C,2025-01-20,31,9.61,1.0,1,0,26.78,35.15,29.48,-0.092,1,4,10,2,1,1.81,-0.576,1297.5,43,0.817,98.07,0.092,2,38,1,1,1,0.7831
1025,Joel Embiid,PHI,C,2025-01-23,31,9.61,1.0,1,0,22.47,21.35,22.73,-0.011,2,4,10,2,1,1.93,0.119,1003.4,44,0.723,97.94,0.112,4,50,1,1,1,0.85
1025,Joel Embiid,PHI,C,2025-01-23,33,10.89,3.0,1,0,35.14,25.08,24.17,0.454,4,7,11,7,1,1.55,0.596,1249.5,49,0.793,98.9,0.186,2,61,1,1,1,0.85
1025,Joel Embiid,PHI,C,2025-01-24,33,10.89,3.0,1,0,35.94,33.16,29.2,0.231,2,5,14,3,1,1.94,0.796,1280.8,44,0.739,97.31,0.219,5,63,1,1,1,0.85
1025,Joel Embiid,PHI,C,2025-01-26,31,9.61,1.0,1,0,33.43,30.02,34.31,-0.026,3,6,14,4,0,1.73,0.074,1570.9,48,1.033,97.55,0.003,2,30,1,1,0,0.7992
1025,Joel Embiid,PHI,C,2025-01-26,31,9.61,1.0,1,0,42.0,38.1,34.35,0.223,4,6,12,2,1,2.16,0.184,1664.1,49,0.762,97.37,0.066,1,75,1,1,1,0.8273
